district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,0.0316670914770139,1.0,1.0,1.0
1,R1,2,0.0445004444808032,1.0,1.0,1.0
1,R2,1,0.0316670914770139,1.0,1.0,1.0
1,R2,2,0.0445004444808032,1.0,1.0,1.0
1,R3,1,0.0380005097724164,1.0,1.0,1.0
1,R3,2,0.053400533376964,1.0,1.0,1.0
245,R1,1,673549933.8410351,1.0,1.0,1.0
245,R1,2,779529029.4911791,1.0,1.0,1.0
245,R2,1,187529147.03103504,1.0,1.0,1.0
245,R2,2,198927651.23117903,1.0,1.0,1.0
245,R3,1,183803418.78124204,1.0,1.0,1.0
245,R3,2,201367020.42141485,1.0,1.0,1.0
281,R1,1,679682125.6807847,1.0,1.0,1.0
281,R1,2,585651833.6618425,1.0,1.0,1.0
281,R2,1,236830000.77078474,1.0,1.0,1.0
281,R2,2,226349570.85184252,1.0,1.0,1.0
281,R3,1,232321417.50094166,1.0,1.0,1.0
281,R3,2,163558846.67221105,1.0,1.0,1.0
