district_code,resource_id,time,demand
350,R14,1,22.11
350,R14,2,23.1
350,R14,3,27.53
350,R14,4,23.1
350,R14,5,24.08
350,R14,6,28.21
350,R14,7,19.49
350,R14,8,21.74
350,R17,1,18.99
350,R17,2,21.14
350,R17,3,21.99
350,R17,4,27.05
350,R17,5,21.35
350,R17,6,21.08
350,R17,7,24.73
350,R17,8,22.21
350,R19,1,26.02
350,R19,2,28.97
350,R19,3,28.32
350,R19,4,23.48
350,R19,5,24.69
350,R19,6,18.12
350,R19,7,25.2
350,R19,8,21.38
350,R2,0,0.0247925915720163
350,R2,1,56.4166627312975
350,R2,2,68.97840462997019
350,R2,3,59.53739188124732
350,R2,4,53.17626835948008
350,R2,5,71.84
350,R2,6,54.32
350,R2,7,66.05
350,R2,8,65.75
350,R22,1,24.38
350,R22,2,26.31
350,R22,3,19.3
350,R22,4,29.69
350,R22,5,23.7
350,R22,6,22.32
350,R22,7,27.55
350,R22,8,21.0
350,R23,1,26.91
350,R23,2,19.82
350,R23,3,28.33
350,R23,4,24.93
350,R23,5,24.13
350,R23,6,27.24
350,R23,7,19.18
350,R23,8,23.44
350,R24,1,20.13
350,R24,2,25.0
350,R24,3,19.91
350,R24,4,24.12
350,R24,5,19.16
350,R24,6,21.93
350,R24,7,27.03
350,R24,8,24.22
350,R26,1,23.4
350,R26,2,28.26
350,R26,3,22.46
350,R26,4,24.23
350,R26,5,24.15
350,R26,6,27.79
350,R26,7,24.85
350,R26,8,19.29
350,R27,1,21.88
350,R27,2,24.31
350,R27,3,21.25
350,R27,4,21.05
350,R27,5,21.04
350,R27,6,30.35
350,R27,7,24.93
350,R27,8,20.74
350,R30,1,26.05
350,R30,2,22.56
350,R30,3,30.36
350,R30,4,18.97
350,R30,5,16.92
350,R30,6,26.34
350,R30,7,20.14
350,R30,8,23.13
350,R31,1,22.53
350,R31,2,25.24
350,R31,3,20.87
350,R31,4,20.69
350,R31,5,24.35
350,R31,6,24.23
350,R31,7,21.15
350,R31,8,18.91
350,R34,1,25.18
350,R34,2,27.62
350,R34,3,23.94
350,R34,4,22.54
350,R34,5,24.58
350,R34,6,17.95
350,R34,7,21.65
350,R34,8,23.66
350,R35,1,19.32
350,R35,2,18.69
350,R35,3,19.97
350,R35,4,27.58
350,R35,5,26.12
350,R35,6,22.25
350,R35,7,21.59
350,R35,8,16.91
350,R38,1,21.07
350,R38,2,18.24
350,R38,3,27.57
350,R38,4,17.13
350,R38,5,28.24
350,R38,6,24.1
350,R38,7,20.56
350,R38,8,23.07
350,R42,1,24.3
350,R42,2,24.59
350,R42,3,20.46
350,R42,4,24.82
350,R42,5,24.83
350,R42,6,24.04
350,R42,7,20.91
350,R42,8,21.15
350,R43,1,25.23
350,R43,2,17.73
350,R43,3,19.68
350,R43,4,18.86
350,R43,5,19.76
350,R43,6,20.04
350,R43,7,19.15
350,R43,8,17.2
350,R46,1,23.09
350,R46,2,17.94
350,R46,3,20.6
350,R46,4,18.43
350,R46,5,17.41
350,R46,6,19.38
350,R46,7,18.58
350,R46,8,26.12
350,R49,1,26.34
350,R49,2,28.88
350,R49,3,25.62
350,R49,4,24.8
350,R49,5,28.79
350,R49,6,19.54
350,R49,7,26.62
