district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,534584716.98103505,1.0,1.0,1.0
245,R1,2,467668502.63117903,1.0,1.0,1.0
245,R2,1,247384558.47103503,1.0,1.0,1.0
245,R2,2,159224581.01117903,1.0,1.0,1.0
245,R3,1,216391583.80124205,1.0,1.0,1.0
245,R3,2,178623661.90141487,1.0,1.0,1.0
69,R1,1,725713663.1234813,1.0,1.0,1.0
69,R1,2,657997204.6667176,1.0,1.0,1.0
69,R2,1,237986489.26348126,1.0,1.0,1.0
69,R2,2,231435200.26671764,1.0,1.0,1.0
69,R3,1,228673623.0261775,1.0,1.0,1.0
69,R3,2,169189978.94006115,1.0,1.0,1.0
90,R1,1,658026176.7938873,1.0,1.0,1.0
90,R1,2,529264480.46069646,1.0,1.0,1.0
90,R2,1,231316601.6038872,1.0,1.0,1.0
90,R2,2,209769324.22069642,1.0,1.0,1.0
90,R3,1,220180201.60466465,1.0,1.0,1.0
90,R3,2,147118008.4328357,1.0,1.0,1.0
