district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,713497058.9570777,1.0,1.0,1.0
272,R1,2,773933562.0084732,1.0,1.0,1.0
272,R2,1,246030146.93707773,1.0,1.0,1.0
272,R2,2,216245824.0584732,1.0,1.0,1.0
272,R3,1,215839227.54849324,1.0,1.0,1.0
272,R3,2,223019241.27216783,1.0,1.0,1.0
602,R1,1,784396718.1468906,1.0,1.0,1.0
602,R1,2,1041309490.2660133,1.0,1.0,1.0
602,R2,1,418877960.0568906,1.0,1.0,1.0
602,R2,2,285936683.3860132,1.0,1.0,1.0
602,R3,1,363974672.8222687,1.0,1.0,1.0
602,R3,2,223392114.41321588,1.0,1.0,1.0
634,R1,1,654848736.5801834,1.0,1.0,1.0
634,R1,2,809821345.3201374,1.0,1.0,1.0
634,R2,1,180948790.07018334,1.0,1.0,1.0
634,R2,2,223617316.64013737,1.0,1.0,1.0
634,R3,1,213830341.72022003,1.0,1.0,1.0
634,R3,2,230394577.54016483,1.0,1.0,1.0
