district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,754725680.3507848,1.0,1.0,1.0
281,R1,2,1099301194.1318426,1.0,1.0,1.0
281,R2,1,320739194.58078474,1.0,1.0,1.0
281,R2,2,234738445.19184253,1.0,1.0,1.0
281,R3,1,347403042.1709417,1.0,1.0,1.0
281,R3,2,202962032.60221106,1.0,1.0,1.0
370,R1,1,1205042295.8317516,1.0,1.0,1.0
370,R1,2,1063020234.4717183,1.0,1.0,1.0
370,R2,1,510267561.6717517,1.0,1.0,1.0
370,R2,2,310657081.53171843,1.0,1.0,1.0
370,R3,1,320954379.80010206,1.0,1.0,1.0
370,R3,2,285277051.89206207,1.0,1.0,1.0
400,R1,1,1428723797.087371,1.0,1.0,1.0
400,R1,2,857692299.7402332,1.0,1.0,1.0
400,R2,1,330020498.8673713,1.0,1.0,1.0
400,R2,2,347281739.33023316,1.0,1.0,1.0
400,R3,1,318354057.9988456,1.0,1.0,1.0
400,R3,2,305257901.11227983,1.0,1.0,1.0
