district_code,resource_id,time,demand
555,R11,0,0.5237550981838319
555,R11,1,18.207495794190503
555,R11,2,17.319233933514557
555,R11,3,17.884442788810585
555,R11,4,18.386755900819228
555,R11,5,15.86
555,R11,6,19.41
555,R12,1,15.12
555,R12,2,12.2
555,R12,3,17.58
555,R12,4,18.42
555,R12,5,15.51
555,R12,6,17.12
555,R17,1,18.06
555,R17,2,13.92
555,R17,3,18.22
555,R17,4,14.31
555,R17,5,15.09
555,R17,6,13.0
555,R24,1,14.17
555,R24,2,15.76
555,R24,3,18.32
555,R24,4,14.72
555,R24,5,18.83
555,R24,6,20.07
555,R25,1,17.61
555,R25,2,12.84
555,R25,3,15.51
555,R25,4,14.42
555,R25,5,14.83
555,R25,6,14.05
555,R27,1,18.44
555,R27,2,15.32
555,R27,3,14.89
555,R27,4,14.86
555,R27,5,13.78
555,R27,6,16.91
555,R30,1,15.28
555,R30,2,17.82
555,R30,3,12.99
555,R30,4,17.09
555,R30,5,15.35
555,R30,6,13.78
555,R34,1,16.8
555,R34,2,15.21
555,R34,3,15.76
555,R34,4,15.67
555,R34,5,12.97
555,R34,6,17.86
555,R36,1,19.96
555,R36,2,15.58
555,R36,3,12.49
555,R36,4,16.45
555,R36,5,14.48
555,R36,6,16.96
555,R39,1,14.43
555,R39,2,14.85
555,R39,3,18.37
555,R39,4,16.82
555,R39,5,16.04
555,R39,6,14.48
555,R41,1,16.6
555,R41,2,17.45
555,R41,3,18.05
555,R41,4,17.3
555,R41,5,14.63
555,R41,6,15.17
555,R44,1,14.26
555,R44,2,15.12
555,R44,3,15.2
555,R44,4,14.52
555,R44,5,16.02
555,R44,6,17.34
555,R46,1,20.98
555,R46,2,15.87
555,R46,3,16.78
555,R46,4,15.19
555,R46,5,13.27
555,R46,6,16.5
555,R48,1,13.31
555,R48,2,15.8
555,R48,3,15.53
555,R48,4,15.43
555,R48,5,15.33
555,R48,6,16.75
555,R49,1,18.87
555,R49,2,14.67
555,R49,3,16.98
555,R49,4,19.47
555,R49,5,12.87
555,R49,6,15.02
555,R5,0,0.5611661766255345
555,R5,1,14.39374549377554
555,R5,2,14.443464928765595
555,R5,3,18.08976013086848
555,R5,4,16.120809893734886
