district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,1101280127.3117516,1.0,1.0,1.0
370,R1,2,653335745.7917184,1.0,1.0,1.0
370,R2,1,393759784.06175166,1.0,1.0,1.0
370,R2,2,305656835.6217184,1.0,1.0,1.0
370,R3,1,236615296.82010207,1.0,1.0,1.0
370,R3,2,254235630.0920621,1.0,1.0,1.0
588,R1,1,854448370.5514307,1.0,1.0,1.0
588,R1,2,659321362.8277131,1.0,1.0,1.0
588,R2,1,296048142.24143064,1.0,1.0,1.0
588,R2,2,230761772.56771323,1.0,1.0,1.0
588,R3,1,258689597.4377168,1.0,1.0,1.0
588,R3,2,232859686.30725586,1.0,1.0,1.0
602,R1,1,1474021239.0568907,1.0,1.0,1.0
602,R1,2,825973409.5060133,1.0,1.0,1.0
602,R2,1,387683962.4468906,1.0,1.0,1.0
602,R2,2,380562389.9560132,1.0,1.0,1.0
602,R3,1,351243753.6722687,1.0,1.0,1.0
602,R3,2,227613063.44321588,1.0,1.0,1.0
