district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,720021009.2707847,1.0,1.0,1.0
281,R1,2,644060714.4718425,1.0,1.0,1.0
281,R2,1,219463449.2307847,1.0,1.0,1.0
281,R2,2,229420040.31184253,1.0,1.0,1.0
281,R3,1,292986952.9909417,1.0,1.0,1.0
281,R3,2,174690331.72221106,1.0,1.0,1.0
346,R1,1,734977948.0975906,1.0,1.0,1.0
346,R1,2,851799559.6690992,1.0,1.0,1.0
346,R2,1,285399525.06759065,1.0,1.0,1.0
346,R2,2,288199315.8890991,1.0,1.0,1.0
346,R3,1,237018315.8071088,1.0,1.0,1.0
346,R3,2,332013799.39091897,1.0,1.0,1.0
588,R1,1,751227403.5014307,1.0,1.0,1.0
588,R1,2,774519206.7977132,1.0,1.0,1.0
588,R2,1,410398862.40143067,1.0,1.0,1.0
588,R2,2,255293055.16771322,1.0,1.0,1.0
588,R3,1,212359432.9777168,1.0,1.0,1.0
588,R3,2,255189836.83725587,1.0,1.0,1.0
