district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,1041842900.7931623,1.0,1.0,1.0
293,R1,2,767840088.8784225,1.0,1.0,1.0
293,R2,1,363511403.83316237,1.0,1.0,1.0
293,R2,2,196869320.5284225,1.0,1.0,1.0
293,R3,1,225241190.3077948,1.0,1.0,1.0
293,R3,2,291042095.222107,1.0,1.0,1.0
587,R1,1,943609483.861204,1.0,1.0,1.0
587,R1,2,889770552.4221729,1.0,1.0,1.0
587,R2,1,341128324.991204,1.0,1.0,1.0
587,R2,2,252649536.2621729,1.0,1.0,1.0
587,R3,1,338633031.11144483,1.0,1.0,1.0
587,R3,2,204949367.92260748,1.0,1.0,1.0
634,R1,1,998423291.8001833,1.0,1.0,1.0
634,R1,2,639890083.1401373,1.0,1.0,1.0
634,R2,1,257867962.39018333,1.0,1.0,1.0
634,R2,2,353113667.6701374,1.0,1.0,1.0
634,R3,1,265195270.09022003,1.0,1.0,1.0
634,R3,2,312444492.9201649,1.0,1.0,1.0
