district_code,resource_id,time,demand,priority,urgency,time_index
56,R1,1,879409607.3546811,1.0,1.0,1.0
56,R1,2,521710795.8437848,1.0,1.0,1.0
56,R2,1,314430570.1546811,1.0,1.0,1.0
56,R2,2,244077371.49378484,1.0,1.0,1.0
56,R3,1,188945356.55561733,1.0,1.0,1.0
56,R3,2,203015791.53454182,1.0,1.0,1.0
588,R1,1,1175293225.4614308,1.0,1.0,1.0
588,R1,2,658580030.4777131,1.0,1.0,1.0
588,R2,1,309115174.4514307,1.0,1.0,1.0
588,R2,2,303436873.7377132,1.0,1.0,1.0
588,R3,1,280060008.7877168,1.0,1.0,1.0
588,R3,2,181484555.58725587,1.0,1.0,1.0
638,R1,1,665741501.0100648,1.0,1.0,1.0
638,R1,2,513708737.5201049,1.0,1.0,1.0
638,R2,1,230665235.53006482,1.0,1.0,1.0
638,R2,2,179797509.3201049,1.0,1.0,1.0
638,R3,1,201557410.70007777,1.0,1.0,1.0
638,R3,2,181432094.2601259,1.0,1.0,1.0
