district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,0.0316670914770139,1.0,1.0,1.0
1,R1,2,0.0445004444808032,1.0,1.0,1.0
1,R2,1,0.0316670914770139,1.0,1.0,1.0
1,R2,2,0.0445004444808032,1.0,1.0,1.0
1,R3,1,0.0380005097724164,1.0,1.0,1.0
1,R3,2,0.053400533376964,1.0,1.0,1.0
261,R1,1,640634336.4145918,1.0,1.0,1.0
261,R1,2,565049172.9675714,1.0,1.0,1.0
261,R2,1,211661446.79459175,1.0,1.0,1.0
261,R2,2,286887023.3475713,1.0,1.0,1.0
261,R3,1,281171970.37551016,1.0,1.0,1.0
261,R3,2,164501662.71908563,1.0,1.0,1.0
99,R1,1,1119785118.6074288,1.0,1.0,1.0
99,R1,2,1069967117.5634615,1.0,1.0,1.0
99,R2,1,318088808.1374288,1.0,1.0,1.0
99,R2,2,301405826.23346144,1.0,1.0,1.0
99,R3,1,278867467.39491457,1.0,1.0,1.0
99,R3,2,258971172.53615373,1.0,1.0,1.0
