district_code,resource_id,time,demand
1034,R16,1,35644.89
1034,R16,2,26721.02
1034,R16,3,21988.52
1034,R2,1,78599275.3
1034,R2,2,68755541.23
1034,R2,3,48410201.78
1034,R20,1,1538080.99
1034,R20,2,1121939.37
1034,R20,3,1440336.16
1034,R27,1,296.63
1034,R27,2,179.88
1034,R27,3,241.32
1034,R40,1,87404209.53
1034,R40,2,73669120.8
1034,R40,3,98717143.12
1034,R41,1,127650.27
1034,R41,2,127648.02
1034,R41,3,97711.04
1034,R46,1,153.99
1034,R46,2,186.23
1034,R46,3,165.94
1034,R7,1,385900509.31
1034,R7,2,443020069.92
1034,R7,3,315841344.87
153,R16,1,53133.92
153,R16,2,62224.09
153,R16,3,54602.36
153,R2,1,160280725.75024277
153,R2,2,111277744.48552279
153,R2,3,137070151.69693333
153,R20,1,3556832.64
153,R20,2,2041506.48
153,R20,3,2274671.93
153,R27,1,703.31
153,R27,2,479.64
153,R27,3,622.77
153,R40,1,197061131.19
153,R40,2,167807163.24
153,R40,3,153583543.45
153,R41,1,265978.02
153,R41,2,205004.59
153,R41,3,206023.0
153,R46,1,497.14
153,R46,2,378.39
153,R46,3,412.6
153,R7,1,736708510.1062913
153,R7,2,760780316.6526272
153,R7,3,642524790.96232
188,R16,1,54488.51
188,R16,2,40266.03
188,R16,3,62930.09
188,R2,1,187502562.76116136
188,R2,2,127332369.67851898
188,R2,3,157883190.0437984
188,R20,1,2840437.76
188,R20,2,3270086.08
188,R20,3,2922915.56
188,R27,1,655.88
188,R27,2,434.14
188,R27,3,556.14
188,R40,1,198949264.45
188,R40,2,141501323.91
188,R40,3,112274075.49
188,R41,1,258493.4
188,R41,2,221192.57
188,R41,3,320912.66
188,R46,1,334.97
188,R46,2,369.66
188,R46,3,349.23
188,R7,1,772903154.9513936
188,R7,2,797033778.5702229
188,R7,3,736420187.962558
212,R16,1,31168.66
212,R16,2,21212.72
212,R16,3,25084.41
212,R2,1,69104828.79669845
212,R2,2,74879197.11748318
212,R2,3,90573043.66718021
212,R20,1,1468836.0
212,R20,2,1332150.36
212,R20,3,1075306.39
212,R27,1,346.16
212,R27,2,197.59
212,R27,3,214.25
212,R40,1,79836106.01
212,R40,2,102200253.63
212,R40,3,95550337.73
212,R41,1,184285.76
212,R41,2,146562.87
212,R41,3,113496.03
212,R46,1,227.34
212,R46,2,184.47
212,R46,3,199.1
212,R7,1,516656130.51803815
212,R7,2,376754739.2749798
212,R7,3,458260492.1786163
239,R16,1,35073.1
239,R16,2,18001.05
239,R16,3,21206.42
239,R2,1,52686706.862781614
239,R2,2,73640516.70610218
239,R2,3,55664789.84355448
239,R20,1,1334870.76
239,R20,2,1800745.94
239,R20,3,1333645.5
239,R27,1,276.73
239,R27,2,268.04
239,R27,3,242.09
239,R40,1,87410356.29
239,R40,2,76398257.34
239,R40,3,82070011.7
239,R41,1,153564.46
239,R41,2,89843.35
239,R41,3,102093.17
239,R46,1,195.61
239,R46,2,177.69
239,R46,3,176.29
239,R7,1,496192971.4333379
239,R7,2,356352906.02332264
239,R7,3,465056825.8462654
291,R16,1,15235.09
291,R16,2,10516.88
291,R16,3,13433.34
291,R2,1,35672352.98289497
291,R2,2,28051269.308331396
