district_code,resource_id,time,demand
499,R26,1,9.0
499,R26,2,8.89
499,R3,0,0.3201705652703431
499,R3,1,10.48689416500337
499,R3,2,8.226955850986974
499,R41,1,9.5
499,R41,2,10.38
506,R26,1,10.33
506,R26,2,9.06
506,R3,0,0.0333513902286016
506,R3,1,9.807627644689028
506,R3,2,9.542209537311342
506,R41,1,9.57
506,R41,2,7.87
535,R26,1,9.9
535,R26,2,9.89
535,R3,0,0.1990736120513076
535,R3,1,9.536975998942546
535,R3,2,7.644990616477417
535,R41,1,10.48
535,R41,2,7.73
542,R26,1,8.88
542,R26,2,10.4
542,R3,0,0.1058005509713756
542,R3,1,10.840370890665726
542,R3,2,7.396208073644319
542,R41,1,8.01
542,R41,2,9.91
