district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,653429732.9131624,1.0,1.0,1.0
293,R1,2,542566140.0784224,1.0,1.0,1.0
293,R2,1,289669711.2631624,1.0,1.0,1.0
293,R2,2,172203067.84842253,1.0,1.0,1.0
293,R3,1,171550123.23779482,1.0,1.0,1.0
293,R3,2,169071480.552107,1.0,1.0,1.0
532,R1,1,1028793827.6486331,1.0,1.0,1.0
532,R1,2,826786843.0400556,1.0,1.0,1.0
532,R2,1,248256118.58863312,1.0,1.0,1.0
532,R2,2,363750098.0700556,1.0,1.0,1.0
532,R3,1,250560503.75035977,1.0,1.0,1.0
532,R3,2,262660988.85806674,1.0,1.0,1.0
90,R1,1,554597439.5338873,1.0,1.0,1.0
90,R1,2,643385999.2906964,1.0,1.0,1.0
90,R2,1,263459282.83388722,1.0,1.0,1.0
90,R2,2,172017801.2306964,1.0,1.0,1.0
90,R3,1,212220136.66466466,1.0,1.0,1.0
90,R3,2,143434191.5328357,1.0,1.0,1.0
