district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,877153711.8545918,1.0,1.0,1.0
261,R1,2,816512163.0575713,1.0,1.0,1.0
261,R2,1,436188083.08459175,1.0,1.0,1.0
261,R2,2,270136192.8475713,1.0,1.0,1.0
261,R3,1,304877778.61551017,1.0,1.0,1.0
261,R3,2,218898098.60908562,1.0,1.0,1.0
585,R1,1,1049253220.0683461,1.0,1.0,1.0
585,R1,2,884894969.1946886,1.0,1.0,1.0
585,R2,1,426858609.83834624,1.0,1.0,1.0
585,R2,2,263011987.45468855,1.0,1.0,1.0
585,R3,1,284498753.41001546,1.0,1.0,1.0
585,R3,2,246857141.88762626,1.0,1.0,1.0
634,R1,1,805704826.5701834,1.0,1.0,1.0
634,R1,2,758808537.9401374,1.0,1.0,1.0
634,R2,1,339326386.2701833,1.0,1.0,1.0
634,R2,2,218954545.54013738,1.0,1.0,1.0
634,R3,1,253743266.92022002,1.0,1.0,1.0
634,R3,2,245120826.95016482,1.0,1.0,1.0
