district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,616871825.7216672,1.0,1.0,1.0
1,R1,2,713932956.5245005,1.0,1.0,1.0
1,R2,1,210851916.50166708,1.0,1.0,1.0
1,R2,2,143085190.06450045,1.0,1.0,1.0
1,R3,1,159713111.18800053,1.0,1.0,1.0
1,R3,2,193045874.74340054,1.0,1.0,1.0
327,R1,1,1179949187.3814156,1.0,1.0,1.0
327,R1,2,745390057.1679021,1.0,1.0,1.0
327,R2,1,332132818.0614158,1.0,1.0,1.0
327,R2,2,277711446.1479021,1.0,1.0,1.0
327,R3,1,338745311.68369895,1.0,1.0,1.0
327,R3,2,246934376.90148252,1.0,1.0,1.0
69,R1,1,689969415.6434813,1.0,1.0,1.0
69,R1,2,580554648.0067177,1.0,1.0,1.0
69,R2,1,270012706.1234813,1.0,1.0,1.0
69,R2,2,195066719.96671763,1.0,1.0,1.0
69,R3,1,191745320.8361775,1.0,1.0,1.0
69,R3,2,205758758.09006116,1.0,1.0,1.0
