district_code,resource_id,time,demand
261,R16,1,11184.12
261,R16,2,16218.77
261,R16,3,10384.77
261,R16,4,13459.07
261,R34,1,4944.36
261,R34,2,4289.32
261,R34,3,3916.99
261,R34,4,3285.31
261,R4,1,10117774.2459693
261,R4,2,10004275.809842769
261,R4,3,9192902.809372978
261,R4,4,10751008.74454569
261,R43,1,28608779.06
261,R43,2,24569008.36
261,R43,3,21142602.41
261,R43,4,24912438.25
261,R5,1,778882320.1068877
261,R5,2,679185751.0113571
261,R5,3,404692827.34081495
261,R5,4,436594429.7467835
266,R16,1,12084.3
266,R16,2,13104.12
266,R16,3,11514.29
266,R16,4,12914.93
266,R34,1,3507.38
266,R34,2,3368.36
266,R34,3,3825.37
266,R34,4,2397.8
266,R4,1,9305177.35109609
266,R4,2,8466349.04244155
266,R4,3,10476555.2031656
266,R4,4,8589014.713337673
266,R43,1,29692265.93
266,R43,2,36359784.09
266,R43,3,22614747.78
266,R43,4,36109850.88
266,R5,1,466498432.28126466
266,R5,2,671526670.5928172
266,R5,3,429758296.54365265
266,R5,4,422902213.33385116
267,R16,1,18149.11
267,R16,2,16784.42
267,R16,3,12535.38
267,R16,4,19158.25
267,R34,1,4187.96
267,R34,2,4191.68
267,R34,3,3346.68
267,R34,4,3270.97
267,R4,1,10397148.456705825
267,R4,2,7985674.184149125
267,R4,3,8286584.728798608
267,R4,4,9355639.656637928
267,R43,1,17352749.79
267,R43,2,25807921.06
267,R43,3,26698706.05
267,R43,4,24372319.11
267,R5,1,564721109.6577375
267,R5,2,551407956.2747874
267,R5,3,505601475.48015225
267,R5,4,683881657.0776592
269,R16,1,13248.27
269,R16,2,12235.99
269,R16,3,15392.92
269,R16,4,17204.24
269,R34,1,4670.25
269,R34,2,3625.36
269,R34,3,2566.86
269,R34,4,2631.48
269,R4,1,8563636.29062141
269,R4,2,7037170.902219196
269,R4,3,6632178.132297394
269,R4,4,8717416.142060816
269,R43,1,26594940.74
269,R43,2,29848223.5
269,R43,3,19656753.68
269,R43,4,27792523.68
269,R5,1,652765315.9807171
269,R5,2,654810380.0425606
269,R5,3,640889901.5526508
269,R5,4,406500798.0523779
270,R16,1,13779.98
270,R16,2,13538.23
270,R16,3,10743.14
270,R16,4,12958.19
270,R34,1,3541.59
270,R34,2,2658.29
270,R34,3,2728.17
270,R34,4,3676.75
270,R4,1,8458563.62520275
270,R4,2,9138450.89782554
270,R4,3,6920610.345003362
270,R4,4,6450055.010590962
270,R43,1,35088886.33
270,R43,2,32603321.33
270,R43,3,20693348.83
270,R43,4,22626046.73
270,R5,1,457633851.3760032
270,R5,2,601964445.1990296
270,R5,3,332205285.0957731
270,R5,4,525151609.12222034
634,R16,1,15325.82
634,R16,2,13184.63
634,R16,3,7730.28
634,R16,4,13272.77
634,R34,1,4091.09
634,R34,2,3985.04
634,R34,3,3048.09
634,R34,4,2886.5
634,R4,1,7776959.790238364
634,R4,2,10988121.590178587
634,R4,3,8756035.86018148
634,R4,4,6510512.340215556
634,R43,1,32188232.45
634,R43,2,25594615.92
634,R43,3,21669347.06
634,R43,4,21995506.9
634,R5,1,716236273.720275
634,R5,2,630566859.9002061
634,R5,3,526047589.9402094
634,R5,4,557703723.4702487
635,R16,1,12748.81
635,R16,2,14550.45
635,R16,3,10437.41
635,R16,4,12537.18
635,R34,1,4861.33
635,R34,2,3807.73
635,R34,3,3601.89
635,R34,4,2853.06
635,R4,1,10091893.958272792
635,R4,2,8481638.009835824
635,R4,3,8220511.086211317
635,R4,4,9686839.477274364
635,R43,1,30740508.58
635,R43,2,29288725.66
635,R43,3,22112398.37
635,R43,4,19019710.98
635,R5,1,382832940.091084
635,R5,2,591033154.514426
635,R5,3,476756946.05178225
635,R5,4,476688939.21993196
636,R16,1,16773.08
636,R16,2,13192.95
636,R16,3,17948.37
636,R16,4,16042.11
636,R34,1,3346.13
636,R34,2,4438.75
636,R34,3,5074.96
636,R34,4,3229.16
636,R4,1,7838756.210775303
636,R4,2,8641181.840798149
636,R4,3,10588041.570337875
636,R4,4,9597126.361004055
636,R43,1,26183402.54
636,R43,2,16810539.98
636,R43,3,24997028.6
636,R43,4,24901496.78
636,R5,1,672213339.0408945
636,R5,2,544719613.820921
636,R5,3,534751235.0503899
636,R5,4,633828933.7111585
637,R16,1,16603.01
637,R16,2,16684.65
637,R16,3,14603.09
637,R16,4,18278.09
637,R34,1,3535.7
637,R34,2,4130.33
637,R34,3,3288.52
637,R34,4,3377.91
637,R4,1,11106703.742397122
637,R4,2,11070224.79279766
637,R4,3,5809725.152300818
637,R4,4,9808432.952145662
637,R43,1,30524562.06
637,R43,2,38684001.91
637,R43,3,26776332.68
637,R43,4,23093995.86
637,R5,1,719609018.6527659
637,R5,2,495383711.5432281
637,R5,3,535375814.9726548
637,R5,4,418489073.66247576
