district_code,resource_id,time,demand,priority,urgency,time_index
532,R1,1,1441840154.2486331,1.0,1.0,1.0
532,R1,2,1726517770.8300557,1.0,1.0,1.0
532,R2,1,481373557.48863316,1.0,1.0,1.0
532,R2,2,665457911.2700557,1.0,1.0,1.0
532,R3,1,479224976.76035976,1.0,1.0,1.0
532,R3,2,408061282.39806676,1.0,1.0,1.0
555,R1,1,1076443467.452497,1.0,1.0,1.0
555,R1,2,1305127941.19231,1.0,1.0,1.0
555,R2,1,436270776.05249697,1.0,1.0,1.0
555,R2,2,477954745.73230994,1.0,1.0,1.0
555,R3,1,369432040.0649964,1.0,1.0,1.0
555,R3,2,312620825.19077194,1.0,1.0,1.0
585,R1,1,1128135326.8283463,1.0,1.0,1.0
585,R1,2,814871302.2846886,1.0,1.0,1.0
585,R2,1,277197834.49834627,1.0,1.0,1.0
585,R2,2,346208023.69468856,1.0,1.0,1.0
585,R3,1,203591289.69001552,1.0,1.0,1.0
585,R3,2,247470720.64762625,1.0,1.0,1.0
