district_code,resource_id,time,demand,priority,urgency,time_index
418,R1,1,1088541587.5724642,1.0,1.0,1.0
418,R1,2,1510932964.6761255,1.0,1.0,1.0
418,R2,1,525419594.7224644,1.0,1.0,1.0
418,R2,2,612521376.9661256,1.0,1.0,1.0
418,R3,1,381269922.40695727,1.0,1.0,1.0
418,R3,2,399041766.00935066,1.0,1.0,1.0
55,R1,1,773889311.4925944,1.0,1.0,1.0
55,R1,2,777683131.8337946,1.0,1.0,1.0
55,R2,1,369117807.21259433,1.0,1.0,1.0
55,R2,2,327037252.1437947,1.0,1.0,1.0
55,R3,1,336639039.9071132,1.0,1.0,1.0
55,R3,2,254910480.2805536,1.0,1.0,1.0
585,R1,1,1128074648.4683464,1.0,1.0,1.0
585,R1,2,836726684.1546886,1.0,1.0,1.0
585,R2,1,305928728.2383463,1.0,1.0,1.0
585,R2,2,248305892.89468855,1.0,1.0,1.0
585,R3,1,326106350.10001546,1.0,1.0,1.0
585,R3,2,201915233.29762626,1.0,1.0,1.0
