district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,784283186.5670776,1.0,1.0,1.0
272,R1,2,498522904.6984732,1.0,1.0,1.0
272,R2,1,214915617.2370777,1.0,1.0,1.0
272,R2,2,253131290.44847322,1.0,1.0,1.0
272,R3,1,239046738.36849326,1.0,1.0,1.0
272,R3,2,194456509.52216783,1.0,1.0,1.0
370,R1,1,724923038.6817517,1.0,1.0,1.0
370,R1,2,965083809.8217183,1.0,1.0,1.0
370,R2,1,296213376.68175167,1.0,1.0,1.0
370,R2,2,288323174.8817184,1.0,1.0,1.0
370,R3,1,282348016.16010207,1.0,1.0,1.0
370,R3,2,258022004.6720621,1.0,1.0,1.0
90,R1,1,754958159.8638873,1.0,1.0,1.0
90,R1,2,790156189.1106964,1.0,1.0,1.0
90,R2,1,386348751.5938872,1.0,1.0,1.0
90,R2,2,213407167.2106964,1.0,1.0,1.0
90,R3,1,239489353.76466468,1.0,1.0,1.0
90,R3,2,219513339.9428357,1.0,1.0,1.0
