district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,850266297.3368056,1.0,1.0,1.0
289,R1,2,673520576.9071412,1.0,1.0,1.0
289,R2,1,274363124.07680565,1.0,1.0,1.0
289,R2,2,219196636.81714126,1.0,1.0,1.0
289,R3,1,198043936.85416672,1.0,1.0,1.0
289,R3,2,156253461.28456953,1.0,1.0,1.0
400,R1,1,609223599.9173713,1.0,1.0,1.0
400,R1,2,797360349.4602332,1.0,1.0,1.0
400,R2,1,273055149.6873713,1.0,1.0,1.0
400,R2,2,281147223.27023315,1.0,1.0,1.0
400,R3,1,243661633.46884555,1.0,1.0,1.0
400,R3,2,219702334.7922798,1.0,1.0,1.0
587,R1,1,720633840.6912041,1.0,1.0,1.0
587,R1,2,606666154.1521729,1.0,1.0,1.0
587,R2,1,228605218.96120402,1.0,1.0,1.0
587,R2,2,201299105.03217292,1.0,1.0,1.0
587,R3,1,234123598.7314448,1.0,1.0,1.0
587,R3,2,197082477.3626075,1.0,1.0,1.0
