district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,1132822922.6614156,1.0,1.0,1.0
327,R1,2,728780705.9079021,1.0,1.0,1.0
327,R2,1,310846305.09141576,1.0,1.0,1.0
327,R2,2,262712484.69790208,1.0,1.0,1.0
327,R3,1,285619484.51369894,1.0,1.0,1.0
327,R3,2,343853591.4814825,1.0,1.0,1.0
35,R1,1,528062512.30865425,1.0,1.0,1.0
35,R1,2,754118660.7653356,1.0,1.0,1.0
35,R2,1,231380698.05865428,1.0,1.0,1.0
35,R2,2,199046132.6153356,1.0,1.0,1.0
35,R3,1,217608322.3543851,1.0,1.0,1.0
35,R3,2,163098182.21040273,1.0,1.0,1.0
588,R1,1,763628787.6214308,1.0,1.0,1.0
588,R1,2,751539554.0777131,1.0,1.0,1.0
588,R2,1,261717653.3114307,1.0,1.0,1.0
588,R2,2,271200509.1377132,1.0,1.0,1.0
588,R3,1,226666023.2477168,1.0,1.0,1.0
588,R3,2,231034002.34725586,1.0,1.0,1.0
