district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1155969356.1658626,1.0,1.0,1.0
203,R1,2,1285716806.2215326,1.0,1.0,1.0
203,R2,1,402810270.7258626,1.0,1.0,1.0
203,R2,2,450595641.31153274,1.0,1.0,1.0
203,R3,1,368919795.4770351,1.0,1.0,1.0
203,R3,2,349533371.4158393,1.0,1.0,1.0
300,R1,1,653682317.8431925,1.0,1.0,1.0
300,R1,2,913948925.1096443,1.0,1.0,1.0
300,R2,1,344249048.9831924,1.0,1.0,1.0
300,R2,2,230833171.49964428,1.0,1.0,1.0
300,R3,1,267146261.8778309,1.0,1.0,1.0
300,R3,2,229810587.09357315,1.0,1.0,1.0
496,R1,1,870925690.4514406,1.0,1.0,1.0
496,R1,2,554685223.2568134,1.0,1.0,1.0
496,R2,1,196736126.00144047,1.0,1.0,1.0
496,R2,2,219872898.89681345,1.0,1.0,1.0
496,R3,1,214784740.61172858,1.0,1.0,1.0
496,R3,2,209755378.38817614,1.0,1.0,1.0
