district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,2645121781.033381,1.0,1.0,1.0
132,R1,2,2196339472.356994,1.0,1.0,1.0
132,R2,1,1172599913.9233809,1.0,1.0,1.0
132,R2,2,697088078.956994,1.0,1.0,1.0
132,R3,1,694444934.4400569,1.0,1.0,1.0
132,R3,2,684411243.8483928,1.0,1.0,1.0
300,R1,1,1179798354.9131925,1.0,1.0,1.0
300,R1,2,948141144.4696443,1.0,1.0,1.0
300,R2,1,284694707.3131924,1.0,1.0,1.0
300,R2,2,417140686.3296443,1.0,1.0,1.0
300,R3,1,287337329.2078309,1.0,1.0,1.0
300,R3,2,301213901.90357316,1.0,1.0,1.0
56,R1,1,803281193.5146811,1.0,1.0,1.0
56,R1,2,931882905.7137849,1.0,1.0,1.0
56,R2,1,381595500.6546811,1.0,1.0,1.0
56,R2,2,249151285.43378484,1.0,1.0,1.0
56,R3,1,307380510.3356173,1.0,1.0,1.0
56,R3,2,207750667.2245418,1.0,1.0,1.0
