district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,1588157712.8717515,1.0,1.0,1.0
370,R1,2,981113975.0917183,1.0,1.0,1.0
370,R2,1,350201770.6017517,1.0,1.0,1.0
370,R2,2,398058971.47171843,1.0,1.0,1.0
370,R3,1,399830783.830102,1.0,1.0,1.0
370,R3,2,314635743.2620621,1.0,1.0,1.0
602,R1,1,1661993826.2468905,1.0,1.0,1.0
602,R1,2,1362922072.9060133,1.0,1.0,1.0
602,R2,1,443327455.6168906,1.0,1.0,1.0
602,R2,2,486707785.1260132,1.0,1.0,1.0
602,R3,1,395384198.4722687,1.0,1.0,1.0
602,R3,2,314755471.7832159,1.0,1.0,1.0
69,R1,1,1007183979.0334812,1.0,1.0,1.0
69,R1,2,1130781386.4367177,1.0,1.0,1.0
69,R2,1,314108909.91348124,1.0,1.0,1.0
69,R2,2,289212669.8267176,1.0,1.0,1.0
69,R3,1,253077928.9861775,1.0,1.0,1.0
69,R3,2,267875898.08006117,1.0,1.0,1.0
