district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1189693596.9058626,1.0,1.0,1.0
203,R1,2,900967632.8715327,1.0,1.0,1.0
203,R2,1,399788788.8058626,1.0,1.0,1.0
203,R2,2,316979709.97153276,1.0,1.0,1.0
203,R3,1,344309960.2770351,1.0,1.0,1.0
203,R3,2,280262662.40583926,1.0,1.0,1.0
289,R1,1,532172644.21680564,1.0,1.0,1.0
289,R1,2,733504056.7771412,1.0,1.0,1.0
289,R2,1,213766447.4668056,1.0,1.0,1.0
289,R2,2,134806347.01714125,1.0,1.0,1.0
289,R3,1,162166443.47416672,1.0,1.0,1.0
289,R3,2,159151971.06456953,1.0,1.0,1.0
69,R1,1,589651057.3734813,1.0,1.0,1.0
69,R1,2,651722347.8867177,1.0,1.0,1.0
69,R2,1,273313896.51348126,1.0,1.0,1.0
69,R2,2,195310209.16671765,1.0,1.0,1.0
69,R3,1,180652660.7261775,1.0,1.0,1.0
69,R3,2,150682819.58006117,1.0,1.0,1.0
