district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1299500379.3858626,1.0,1.0,1.0
203,R1,2,1855798248.8415327,1.0,1.0,1.0
203,R2,1,569400971.1458626,1.0,1.0,1.0
203,R2,2,489829368.3815327,1.0,1.0,1.0
203,R3,1,535508761.9770351,1.0,1.0,1.0
203,R3,2,401365649.3358393,1.0,1.0,1.0
272,R1,1,987547981.4370776,1.0,1.0,1.0
272,R1,2,971913816.7984731,1.0,1.0,1.0
272,R2,1,338461233.3370777,1.0,1.0,1.0
272,R2,2,350724751.0484732,1.0,1.0,1.0
272,R3,1,293131396.54849327,1.0,1.0,1.0
272,R3,2,298780199.9921679,1.0,1.0,1.0
468,R1,1,1582877891.3256364,1.0,1.0,1.0
468,R1,2,1018315258.2462552,1.0,1.0,1.0
468,R2,1,434341268.4256365,1.0,1.0,1.0
468,R2,2,367084542.9762551,1.0,1.0,1.0
468,R3,1,399092172.85876375,1.0,1.0,1.0
468,R3,2,480461888.70550615,1.0,1.0,1.0
