district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,559353599.5568056,1.0,1.0,1.0
289,R1,2,665592718.8371412,1.0,1.0,1.0
289,R2,1,267966155.7768056,1.0,1.0,1.0
289,R2,2,182310124.50714126,1.0,1.0,1.0
289,R3,1,181264680.4341667,1.0,1.0,1.0
289,R3,2,160533076.36456951,1.0,1.0,1.0
300,R1,1,742303056.7731924,1.0,1.0,1.0
300,R1,2,642413118.4996443,1.0,1.0,1.0
300,R2,1,294828525.0731924,1.0,1.0,1.0
300,R2,2,218881192.1296443,1.0,1.0,1.0
300,R3,1,198280909.0978309,1.0,1.0,1.0
300,R3,2,195883003.34357315,1.0,1.0,1.0
327,R1,1,964828465.2914158,1.0,1.0,1.0
327,R1,2,746620513.237902,1.0,1.0,1.0
327,R2,1,372094128.7414158,1.0,1.0,1.0
327,R2,2,335919576.3779021,1.0,1.0,1.0
327,R3,1,249980729.73369893,1.0,1.0,1.0
327,R3,2,282288749.51148254,1.0,1.0,1.0
