district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1156207982.6158626,1.0,1.0,1.0
203,R1,2,903636735.5815327,1.0,1.0,1.0
203,R2,1,348387152.3058626,1.0,1.0,1.0
203,R2,2,405927906.41153276,1.0,1.0,1.0
203,R3,1,306339270.9170351,1.0,1.0,1.0
203,R3,2,227564956.13583925,1.0,1.0,1.0
602,R1,1,993791952.3068906,1.0,1.0,1.0
602,R1,2,638439681.5060133,1.0,1.0,1.0
602,R2,1,267229290.08689058,1.0,1.0,1.0
602,R2,2,321508359.1960132,1.0,1.0,1.0
602,R3,1,318595296.6622687,1.0,1.0,1.0
602,R3,2,197280883.9932159,1.0,1.0,1.0
99,R1,1,1133996396.6974287,1.0,1.0,1.0
99,R1,2,765321472.8634615,1.0,1.0,1.0
99,R2,1,324702885.30742884,1.0,1.0,1.0
99,R2,2,209717670.95346144,1.0,1.0,1.0
99,R3,1,280631991.49491453,1.0,1.0,1.0
99,R3,2,287124571.43615377,1.0,1.0,1.0
