district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,922649245.0868056,1.0,1.0,1.0
289,R1,2,1026653717.3371412,1.0,1.0,1.0
289,R2,1,347594737.34680563,1.0,1.0,1.0
289,R2,2,234075521.54714125,1.0,1.0,1.0
289,R3,1,233344659.60416672,1.0,1.0,1.0
289,R3,2,269947114.7745695,1.0,1.0,1.0
418,R1,1,1734492069.5324643,1.0,1.0,1.0
418,R1,2,1165861095.2661254,1.0,1.0,1.0
418,R2,1,624560533.1524644,1.0,1.0,1.0
418,R2,2,435526779.94612557,1.0,1.0,1.0
418,R3,1,485021073.66695726,1.0,1.0,1.0
418,R3,2,273246609.13935065,1.0,1.0,1.0
638,R1,1,920326124.0300648,1.0,1.0,1.0
638,R1,2,689619628.5401049,1.0,1.0,1.0
638,R2,1,339249844.2800648,1.0,1.0,1.0
638,R2,2,224142015.8901049,1.0,1.0,1.0
638,R3,1,293901720.9100778,1.0,1.0,1.0
638,R3,2,217964482.31012592,1.0,1.0,1.0
