district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,1723271040.1633809,1.0,1.0,1.0
132,R1,2,1629391873.196994,1.0,1.0,1.0
132,R2,1,581375577.8833808,1.0,1.0,1.0
132,R2,2,527500767.986994,1.0,1.0,1.0
132,R3,1,577080429.750057,1.0,1.0,1.0
132,R3,2,424091482.57839286,1.0,1.0,1.0
23,R1,1,710012926.9026283,1.0,1.0,1.0
23,R1,2,830031697.2408434,1.0,1.0,1.0
23,R2,1,221752603.73262838,1.0,1.0,1.0
23,R2,2,309650070.66084343,1.0,1.0,1.0
23,R3,1,244002779.05515406,1.0,1.0,1.0
23,R3,2,206564818.34301215,1.0,1.0,1.0
346,R1,1,941815179.4875907,1.0,1.0,1.0
346,R1,2,767279493.2590992,1.0,1.0,1.0
346,R2,1,326206777.87759066,1.0,1.0,1.0
346,R2,2,271448846.99909914,1.0,1.0,1.0
346,R3,1,248858515.4571088,1.0,1.0,1.0
346,R3,2,234638699.750919,1.0,1.0,1.0
