district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,516179347.5406198,1.0,1.0,1.0
241,R1,2,721698517.7207936,1.0,1.0,1.0
241,R2,1,271835790.3106198,1.0,1.0,1.0
241,R2,2,182277097.90079352,1.0,1.0,1.0
241,R3,1,210951679.38074374,1.0,1.0,1.0
241,R3,2,181469614.99095222,1.0,1.0,1.0
281,R1,1,612886995.2707847,1.0,1.0,1.0
281,R1,2,681678200.1218425,1.0,1.0,1.0
281,R2,1,213567232.49078473,1.0,1.0,1.0
281,R2,2,238902706.98184252,1.0,1.0,1.0
281,R3,1,195598737.08094168,1.0,1.0,1.0
281,R3,2,185320188.39221105,1.0,1.0,1.0
289,R1,1,897949969.2768056,1.0,1.0,1.0
289,R1,2,571896758.4071412,1.0,1.0,1.0
289,R2,1,202840724.8568056,1.0,1.0,1.0
289,R2,2,226695417.33714128,1.0,1.0,1.0
289,R3,1,221449374.91416672,1.0,1.0,1.0
289,R3,2,216263954.7745695,1.0,1.0,1.0
