district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,773391093.1626283,1.0,1.0,1.0
23,R1,2,586003566.2208434,1.0,1.0,1.0
23,R2,1,258209815.80262837,1.0,1.0,1.0
23,R2,2,213333050.55084342,1.0,1.0,1.0
23,R3,1,242195818.50515407,1.0,1.0,1.0
23,R3,2,240045421.19301215,1.0,1.0,1.0
261,R1,1,691383602.8845918,1.0,1.0,1.0
261,R1,2,672929622.4475714,1.0,1.0,1.0
261,R2,1,297315365.90459174,1.0,1.0,1.0
261,R2,2,241396305.85757136,1.0,1.0,1.0
261,R3,1,238776384.71551013,1.0,1.0,1.0
261,R3,2,232459639.82908562,1.0,1.0,1.0
588,R1,1,859537709.7714307,1.0,1.0,1.0
588,R1,2,644345308.2477132,1.0,1.0,1.0
588,R2,1,315101443.30143064,1.0,1.0,1.0
588,R2,2,245953629.0577132,1.0,1.0,1.0
588,R3,1,197408533.1377168,1.0,1.0,1.0
588,R3,2,259247474.27725586,1.0,1.0,1.0
