district_code,resource_id,time,demand
295,R2,1,51752990.3833081
295,R2,2,49699663.90495595
295,R2,3,59884205.36404838
295,R3,1,56608895.62396971
295,R3,2,34682738.715947144
295,R3,3,48143759.214858055
295,R36,1,307.02
295,R36,2,282.78
295,R36,3,296.22
295,R43,1,37218754.35
295,R43,2,42835133.88
295,R43,3,55526062.33
295,R49,1,1627182.67
295,R49,2,1473403.89
295,R49,3,1452182.65
295,R5,1,1001089763.0149621
295,R5,2,997668523.2374339
295,R5,3,708332923.4660726
295,R9,1,1294073.5229772874
295,R9,2,1215522.6844603564
295,R9,3,1279291.3636435396
296,R2,1,62660579.38367318
296,R2,2,68290420.85552552
296,R2,3,53780786.75235874
296,R3,1,78623260.00640781
296,R3,2,42888513.438630626
296,R3,3,42600702.06483049
296,R36,1,320.78
296,R36,2,250.4
296,R36,3,251.8
296,R43,1,43689600.28
296,R43,2,49521557.84
296,R43,3,39448855.55
296,R49,1,1553658.65
296,R49,2,1225758.47
296,R49,3,1226471.45
296,R5,1,781610408.8405098
296,R5,2,661316922.1732882
296,R5,3,1090996405.348538
296,R9,1,1520432.102305865
296,R9,2,1133535.6639729687
296,R9,3,1671297.0311228689
297,R2,1,60894923.26300569
297,R2,2,66920504.47662874
297,R2,3,58315914.34911974
297,R3,1,52017386.12360682
297,R3,2,51244091.93795449
297,R3,3,42399528.91094368
297,R36,1,261.41
297,R36,2,303.95
297,R36,3,316.84
297,R43,1,46538850.38
297,R43,2,28009263.07
297,R43,3,38450287.91
297,R49,1,1415793.93
297,R49,2,1181265.63
297,R49,3,991941.99
297,R5,1,1063540413.8045084
297,R5,2,744174218.6799431
297,R5,3,879841879.8736796
297,R9,1,1576001.7327051219
297,R9,2,1370307.525965869
297,R9,3,1353232.718207759
610,R2,1,110278953.26570356
610,R2,2,68097740.70187972
610,R2,3,89179449.40839985
610,R3,1,99351736.76684427
610,R3,2,82728644.53425568
610,R3,3,50068346.844079815
610,R36,1,383.03
610,R36,2,326.93
610,R36,3,418.09
610,R43,1,79476443.63
610,R43,2,62360057.27
610,R43,3,46179955.98
610,R49,1,1909263.14
610,R49,2,1700561.05
610,R49,3,2268982.85
610,R5,1,1236906574.9835556
610,R5,2,915768018.1878196
610,R5,3,789029942.5475997
610,R9,1,2293790.5601332043
610,R9,2,1904480.4406917554
610,R9,3,1665593.190559861
614,R2,1,69694227.90500616
614,R2,2,82098500.41470028
614,R2,3,73450466.44191334
614,R3,1,78470440.03400739
614,R3,2,41057667.38764034
614,R3,3,65160288.53829601
614,R36,1,494.18
614,R36,2,441.86
614,R36,3,444.68
614,R43,1,64644217.0
614,R43,2,69155416.61
614,R43,3,56158618.31
614,R49,1,2275566.69
614,R49,2,1658667.2
614,R49,3,1804593.37
614,R5,1,1159409822.8825092
614,R5,2,920707715.0170504
614,R5,3,894335587.62287
614,R9,1,2044912.9955055427
614,R9,2,1637179.278230258
614,R9,3,1865602.2137220062
621,R2,1,92558185.93526168
621,R2,2,81995827.9648415
621,R2,3,61343344.460530154
621,R3,1,65950334.21231401
621,R3,2,61771159.217809804
621,R3,3,48943527.45463618
621,R36,1,445.03
621,R36,2,303.03
621,R36,3,442.18
621,R43,1,60184306.51
621,R43,2,38945330.6
621,R43,3,52457754.95
621,R49,1,1895584.14
621,R49,2,1549098.56
621,R49,3,2157900.08
621,R5,1,1082773500.6428924
621,R5,2,1221009724.5772622
621,R5,3,957642825.3657953
621,R9,1,1837414.2517355073
621,R9,2,1926351.56835735
621,R9,3,2318380.943477136
625,R2,1,109722631.47614951
625,R2,2,87296170.66839588
625,R2,3,71171707.13201627
625,R3,1,51752428.563379414
625,R3,2,70987079.87607506
625,R3,3,59157651.96041951
625,R36,1,414.68
625,R36,2,407.73
625,R36,3,397.06
625,R43,1,65771653.67
625,R43,2,48273774.75
625,R43,3,47161413.39
625,R49,1,1823353.74
625,R49,2,1720207.02
625,R49,3,2347659.55
625,R5,1,1152471591.4742243
625,R5,2,829432813.0625938
625,R5,3,975748026.0980245
625,R9,1,2400088.462534559
625,R9,2,1922680.2795562972
625,R9,3,1769936.4328146353
631,R2,1,81599035.12218891
631,R2,2,69158935.7338311
631,R2,3,73658572.45845646
631,R3,1,73996796.23862669
631,R3,2,48957075.840597294
631,R3,3,59129289.788147755
631,R36,1,481.57
631,R36,2,360.85
631,R36,3,385.7
631,R43,1,71713745.21
631,R43,2,64326067.51
631,R43,3,46178266.89
631,R49,1,2323027.96
631,R49,2,2297335.75
631,R49,3,1453445.6
631,R5,1,1470969961.4782834
631,R5,2,1263449542.5457468
631,R5,3,1047149120.8626846
631,R9,1,2538774.148970014
631,R9,2,1342131.065447972
631,R9,3,1409550.7936108185
