district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,503321877.6645918,1.0,1.0,1.0
261,R1,2,487451204.0375713,1.0,1.0,1.0
261,R2,1,239438522.67459175,1.0,1.0,1.0
261,R2,2,157520934.88757136,1.0,1.0,1.0
261,R3,1,160156619.65551013,1.0,1.0,1.0
261,R3,2,150929257.55908564,1.0,1.0,1.0
327,R1,1,1029212680.9314158,1.0,1.0,1.0
327,R1,2,1030473409.127902,1.0,1.0,1.0
327,R2,1,320221021.6914158,1.0,1.0,1.0
327,R2,2,239521143.5279021,1.0,1.0,1.0
327,R3,1,310642650.38369894,1.0,1.0,1.0
327,R3,2,193118318.98148254,1.0,1.0,1.0
497,R1,1,1029580468.2644876,1.0,1.0,1.0
497,R1,2,1104547906.4519022,1.0,1.0,1.0
497,R2,1,365084646.82448757,1.0,1.0,1.0
497,R2,2,398366335.6119021,1.0,1.0,1.0
497,R3,1,333162636.72738504,1.0,1.0,1.0
497,R3,2,318342284.5722825,1.0,1.0,1.0
