district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,1038715970.2414157,1.0,1.0,1.0
327,R1,2,989876526.487902,1.0,1.0,1.0
327,R2,1,345582061.1714158,1.0,1.0,1.0
327,R2,2,299722001.1879021,1.0,1.0,1.0
327,R3,1,310489153.63369894,1.0,1.0,1.0
327,R3,2,299938518.80148256,1.0,1.0,1.0
400,R1,1,829079396.0273713,1.0,1.0,1.0
400,R1,2,531465343.32023317,1.0,1.0,1.0
400,R2,1,216536418.40737128,1.0,1.0,1.0
400,R2,2,215188075.80023316,1.0,1.0,1.0
400,R3,1,186441781.97884554,1.0,1.0,1.0
400,R3,2,182008062.6522798,1.0,1.0,1.0
90,R1,1,706598365.4138873,1.0,1.0,1.0
90,R1,2,428269930.30069643,1.0,1.0,1.0
90,R2,1,222552639.6838872,1.0,1.0,1.0
90,R2,2,183017432.4206964,1.0,1.0,1.0
90,R3,1,180791482.77466467,1.0,1.0,1.0
90,R3,2,223239771.01283568,1.0,1.0,1.0
