district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,570826393.9810351,1.0,1.0,1.0
245,R1,2,497094782.05117905,1.0,1.0,1.0
245,R2,1,212164926.84103504,1.0,1.0,1.0
245,R2,2,202715215.13117903,1.0,1.0,1.0
245,R3,1,196761074.73124203,1.0,1.0,1.0
245,R3,2,175408566.06141487,1.0,1.0,1.0
289,R1,1,626155864.1168057,1.0,1.0,1.0
289,R1,2,515512036.30714124,1.0,1.0,1.0
289,R2,1,226586570.6868056,1.0,1.0,1.0
289,R2,2,141081993.73714125,1.0,1.0,1.0
289,R3,1,174491837.4341667,1.0,1.0,1.0
289,R3,2,165013459.3345695,1.0,1.0,1.0
400,R1,1,501516441.5573713,1.0,1.0,1.0
400,R1,2,739810443.6202332,1.0,1.0,1.0
400,R2,1,299904067.1273713,1.0,1.0,1.0
400,R2,2,216738468.47023317,1.0,1.0,1.0
400,R3,1,198078453.33884555,1.0,1.0,1.0
400,R3,2,179721530.7722798,1.0,1.0,1.0
