district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,739394662.421035,1.0,1.0,1.0
245,R1,2,487448403.19117904,1.0,1.0,1.0
245,R2,1,259614028.66103503,1.0,1.0,1.0
245,R2,2,226798943.11117905,1.0,1.0,1.0
245,R3,1,211079517.85124204,1.0,1.0,1.0
245,R3,2,213105697.10141486,1.0,1.0,1.0
587,R1,1,763604583.671204,1.0,1.0,1.0
587,R1,2,615594811.9121729,1.0,1.0,1.0
587,R2,1,278888733.991204,1.0,1.0,1.0
587,R2,2,192401163.08217293,1.0,1.0,1.0
587,R3,1,169303890.6614448,1.0,1.0,1.0
587,R3,2,152759797.48260748,1.0,1.0,1.0
588,R1,1,865140680.9914308,1.0,1.0,1.0
588,R1,2,764189017.9477131,1.0,1.0,1.0
588,R2,1,340838578.7714307,1.0,1.0,1.0
588,R2,2,289652808.59771323,1.0,1.0,1.0
588,R3,1,220153526.3877168,1.0,1.0,1.0
588,R3,2,278249798.93725586,1.0,1.0,1.0
