district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,882667760.3410351,1.0,1.0,1.0
245,R1,2,780030817.0411791,1.0,1.0,1.0
245,R2,1,313888765.87103504,1.0,1.0,1.0
245,R2,2,293118867.99117905,1.0,1.0,1.0
245,R3,1,299612658.331242,1.0,1.0,1.0
245,R3,2,188079171.04141486,1.0,1.0,1.0
56,R1,1,1010268156.9746811,1.0,1.0,1.0
56,R1,2,1023099143.1137849,1.0,1.0,1.0
56,R2,1,309782915.1546811,1.0,1.0,1.0
56,R2,2,281562380.13378483,1.0,1.0,1.0
56,R3,1,395775910.9456173,1.0,1.0,1.0
56,R3,2,253678849.9745418,1.0,1.0,1.0
69,R1,1,959195717.8234812,1.0,1.0,1.0
69,R1,2,905943588.6267177,1.0,1.0,1.0
69,R2,1,553871358.2834812,1.0,1.0,1.0
69,R2,2,287376604.8967176,1.0,1.0,1.0
69,R3,1,444134057.64617753,1.0,1.0,1.0
69,R3,2,279432659.94006115,1.0,1.0,1.0
