district_code,resource_id,time,demand
37,R13,1,10.3
37,R13,2,11.01
37,R13,3,10.0
37,R21,1,10.97
37,R21,2,14.9
37,R21,3,14.06
37,R33,1,9.13
37,R33,2,12.9
37,R33,3,10.51
37,R40,1,12.19
37,R40,2,9.82
37,R40,3,9.47
38,R13,1,13.79
38,R13,2,14.63
38,R13,3,11.09
38,R21,1,10.94
38,R21,2,10.49
38,R21,3,12.63
38,R33,1,11.8
38,R33,2,11.14
38,R33,3,13.75
38,R40,1,11.45
38,R40,2,11.59
38,R40,3,11.52
49,R13,1,12.34
49,R13,2,8.8
49,R13,3,10.29
49,R21,1,13.96
49,R21,2,10.51
49,R21,3,9.85
49,R33,1,12.91
49,R33,2,10.33
49,R33,3,10.12
49,R40,1,9.75
49,R40,2,9.97
49,R40,3,10.91
51,R13,1,10.43
51,R13,2,13.7
51,R13,3,14.15
51,R21,1,11.2
51,R21,2,14.02
51,R21,3,14.21
51,R33,1,12.46
51,R33,2,11.92
51,R33,3,13.31
51,R40,1,14.5
51,R40,2,11.4
51,R40,3,12.34
55,R13,1,10.49
55,R13,2,10.04
55,R13,3,12.51
55,R21,1,12.29
55,R21,2,10.51
55,R21,3,11.57
55,R33,1,11.48
55,R33,2,11.69
55,R33,3,13.77
55,R40,1,13.75
55,R40,2,14.4
55,R40,3,10.19
