district_code,resource_id,time,demand,priority,urgency,time_index
35,R1,1,861020122.0686542,1.0,1.0,1.0
35,R1,2,558980661.4153355,1.0,1.0,1.0
35,R2,1,205546185.91865426,1.0,1.0,1.0
35,R2,2,284384872.65533555,1.0,1.0,1.0
35,R3,1,200302932.34438512,1.0,1.0,1.0
35,R3,2,177673452.90040272,1.0,1.0,1.0
370,R1,1,770010376.3217517,1.0,1.0,1.0
370,R1,2,597905061.9917184,1.0,1.0,1.0
370,R2,1,304232483.0917517,1.0,1.0,1.0
370,R2,2,240443926.3217184,1.0,1.0,1.0
370,R3,1,213546856.24010205,1.0,1.0,1.0
370,R3,2,220368904.4320621,1.0,1.0,1.0
555,R1,1,856597334.7424971,1.0,1.0,1.0
555,R1,2,796697731.35231,1.0,1.0,1.0
555,R2,1,273397840.462497,1.0,1.0,1.0
555,R2,2,341177390.6923099,1.0,1.0,1.0
555,R3,1,242456469.35499638,1.0,1.0,1.0
555,R3,2,258750169.78077194,1.0,1.0,1.0
