district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,2249014823.8933806,1.0,1.0,1.0
132,R1,2,2004195216.156994,1.0,1.0,1.0
132,R2,1,870968558.9333808,1.0,1.0,1.0
132,R2,2,804605621.9069941,1.0,1.0,1.0
132,R3,1,767652727.640057,1.0,1.0,1.0
132,R3,2,697814994.2783928,1.0,1.0,1.0
468,R1,1,1561611096.6056364,1.0,1.0,1.0
468,R1,2,1220535615.2262552,1.0,1.0,1.0
468,R2,1,488027668.9856365,1.0,1.0,1.0
468,R2,2,531232941.83625513,1.0,1.0,1.0
468,R3,1,431071189.0087638,1.0,1.0,1.0
468,R3,2,305660545.12550616,1.0,1.0,1.0
634,R1,1,985443099.0001833,1.0,1.0,1.0
634,R1,2,798328317.5801374,1.0,1.0,1.0
634,R2,1,388197488.73018336,1.0,1.0,1.0
634,R2,2,287582647.3001374,1.0,1.0,1.0
634,R3,1,310407892.60022,1.0,1.0,1.0
634,R3,2,189284319.12016484,1.0,1.0,1.0
