district_code,resource_id,time,demand,priority,urgency,time_index
245,R1,1,942906322.4610351,1.0,1.0,1.0
245,R1,2,954881774.6111791,1.0,1.0,1.0
245,R2,1,289127460.891035,1.0,1.0,1.0
245,R2,2,262788591.84117904,1.0,1.0,1.0
245,R3,1,369386691.56124204,1.0,1.0,1.0
245,R3,2,236764261.10141486,1.0,1.0,1.0
289,R1,1,911145013.4168056,1.0,1.0,1.0
289,R1,2,805196724.2871412,1.0,1.0,1.0
289,R2,1,324015670.9768056,1.0,1.0,1.0
289,R2,2,302575679.7171413,1.0,1.0,1.0
289,R3,1,309278973.24416673,1.0,1.0,1.0
289,R3,2,194147113.92456952,1.0,1.0,1.0
346,R1,1,1015448371.9675906,1.0,1.0,1.0
346,R1,2,959073237.1790992,1.0,1.0,1.0
346,R2,1,586353507.7475907,1.0,1.0,1.0
346,R2,2,304229994.5890991,1.0,1.0,1.0
346,R3,1,470180587.51710874,1.0,1.0,1.0
346,R3,2,295820169.550919,1.0,1.0,1.0
