district_code,resource_id,time,demand,priority,urgency,time_index
346,R1,1,820932601.0775906,1.0,1.0,1.0
346,R1,2,740694335.9590992,1.0,1.0,1.0
346,R2,1,195843671.68759063,1.0,1.0,1.0
346,R2,2,220100458.30909917,1.0,1.0,1.0
346,R3,1,238839508.0871088,1.0,1.0,1.0
346,R3,2,199403346.360919,1.0,1.0,1.0
418,R1,1,959778162.7624644,1.0,1.0,1.0
418,R1,2,743909555.1061256,1.0,1.0,1.0
418,R2,1,309732842.2924644,1.0,1.0,1.0
418,R2,2,229645761.60612556,1.0,1.0,1.0
418,R3,1,262261509.57695726,1.0,1.0,1.0
418,R3,2,273649064.02935064,1.0,1.0,1.0
587,R1,1,468935662.04120404,1.0,1.0,1.0
587,R1,2,506575120.4521729,1.0,1.0,1.0
587,R2,1,228929007.821204,1.0,1.0,1.0
587,R2,2,181501094.84217292,1.0,1.0,1.0
587,R3,1,224087059.81144482,1.0,1.0,1.0
587,R3,2,145201514.9026075,1.0,1.0,1.0
