district_code,resource_id,time,demand,priority,urgency,time_index
468,R1,1,978263107.3856366,1.0,1.0,1.0
468,R1,2,898797709.0862552,1.0,1.0,1.0
468,R2,1,403215231.81563646,1.0,1.0,1.0
468,R2,2,366607582.70625514,1.0,1.0,1.0
468,R3,1,283931891.3687638,1.0,1.0,1.0
468,R3,2,316439071.32550615,1.0,1.0,1.0
588,R1,1,794508426.7014307,1.0,1.0,1.0
588,R1,2,944052106.4077132,1.0,1.0,1.0
588,R2,1,274421824.1314307,1.0,1.0,1.0
588,R2,2,263377706.54771322,1.0,1.0,1.0
588,R3,1,270584300.6077168,1.0,1.0,1.0
588,R3,2,180205269.34725586,1.0,1.0,1.0
634,R1,1,511588429.55018336,1.0,1.0,1.0
634,R1,2,747502089.8801373,1.0,1.0,1.0
634,R2,1,254754613.49018335,1.0,1.0,1.0
634,R2,2,219094166.64013737,1.0,1.0,1.0
634,R3,1,259633211.99022004,1.0,1.0,1.0
634,R3,2,204328176.79016483,1.0,1.0,1.0
