district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,666618732.5306197,1.0,1.0,1.0
241,R1,2,485486971.6507935,1.0,1.0,1.0
241,R2,1,283437488.95061976,1.0,1.0,1.0
241,R2,2,233485978.53079352,1.0,1.0,1.0
241,R3,1,287584432.39074373,1.0,1.0,1.0
241,R3,2,151665167.78095222,1.0,1.0,1.0
261,R1,1,778539347.2145919,1.0,1.0,1.0
261,R1,2,696519288.8875713,1.0,1.0,1.0
261,R2,1,238154198.58459178,1.0,1.0,1.0
261,R2,2,177932941.72757137,1.0,1.0,1.0
261,R3,1,206052556.9255101,1.0,1.0,1.0
261,R3,2,190355358.63908562,1.0,1.0,1.0
327,R1,1,893421157.2114158,1.0,1.0,1.0
327,R1,2,1240099131.877902,1.0,1.0,1.0
327,R2,1,573193770.7814158,1.0,1.0,1.0
327,R2,2,360771956.4179021,1.0,1.0,1.0
327,R3,1,405361297.7236989,1.0,1.0,1.0
327,R3,2,235079990.63148254,1.0,1.0,1.0
