district_code,resource_id,time,demand
557,R2,0,0.0721815473409143
557,R2,1,424.42132368122265
557,R2,2,341.12060183997755
557,R2,3,378.2302795015369
557,R20,1,24.75
557,R20,2,16.13
557,R20,3,19.53
557,R41,1,22.1
557,R41,2,16.71
557,R41,3,18.8
557,R53,1,19.76
557,R53,2,17.21
557,R53,3,23.67
560,R2,0,0.0492165170674985
560,R2,1,349.07141344715507
560,R2,2,350.9025447529079
560,R2,3,349.59454287726606
560,R20,1,23.29
560,R20,2,21.24
560,R20,3,17.64
560,R41,1,19.17
560,R41,2,20.16
560,R41,3,19.57
560,R53,1,18.12
560,R53,2,21.45
560,R53,3,20.08
563,R2,0,0.0347984295155291
563,R2,1,406.3344077062164
563,R2,2,441.9199667684615
563,R2,3,422.33530320430054
563,R20,1,17.43
563,R20,2,24.01
563,R20,3,16.07
563,R41,1,16.86
563,R41,2,16.07
563,R41,3,20.67
563,R53,1,22.56
563,R53,2,19.15
563,R53,3,23.34
566,R2,0,0.0346948465065254
566,R2,1,400.7424693400016
566,R2,2,323.71885300828785
566,R2,3,317.8975962043612
566,R20,1,17.21
566,R20,2,17.5
566,R20,3,15.4
566,R41,1,19.42
566,R41,2,18.99
566,R41,3,24.4
566,R53,1,16.31
566,R53,2,15.64
566,R53,3,22.74
568,R2,0,0.0300955638115382
568,R2,1,358.9663217278951
568,R2,2,328.4014121821235
568,R2,3,312.0669445813594
568,R20,1,22.96
568,R20,2,22.02
568,R20,3,19.15
568,R41,1,17.77
568,R41,2,23.5
568,R41,3,19.78
568,R53,1,22.02
568,R53,2,21.7
568,R53,3,16.15
573,R2,0,0.0495701226067657
573,R2,1,363.8240285833054
573,R2,2,459.00715753430507
573,R2,3,342.3436960135121
573,R20,1,16.34
573,R20,2,15.99
573,R20,3,16.41
573,R41,1,17.72
573,R41,2,17.85
573,R41,3,15.96
573,R53,1,21.14
573,R53,2,19.28
573,R53,3,19.33
