district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,846120964.5968056,1.0,1.0,1.0
289,R1,2,943623978.5071412,1.0,1.0,1.0
289,R2,1,284612560.76680565,1.0,1.0,1.0
289,R2,2,326607030.09714127,1.0,1.0,1.0
289,R3,1,358943888.91416675,1.0,1.0,1.0
289,R3,2,291591542.6545695,1.0,1.0,1.0
588,R1,1,952849083.9414307,1.0,1.0,1.0
588,R1,2,1149615420.8977132,1.0,1.0,1.0
588,R2,1,512859584.8214307,1.0,1.0,1.0
588,R2,2,388524267.89771324,1.0,1.0,1.0
588,R3,1,379614996.1277168,1.0,1.0,1.0
588,R3,2,350343740.07725585,1.0,1.0,1.0
602,R1,1,1519737887.9168906,1.0,1.0,1.0
602,R1,2,1162530525.4860132,1.0,1.0,1.0
602,R2,1,524642497.2868906,1.0,1.0,1.0
602,R2,2,470963982.4460132,1.0,1.0,1.0
602,R3,1,417715860.3022687,1.0,1.0,1.0
602,R3,2,379408054.9132159,1.0,1.0,1.0
