district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,1059421985.4326283,1.0,1.0,1.0
23,R1,2,867235372.4308434,1.0,1.0,1.0
23,R2,1,269532251.65262836,1.0,1.0,1.0
23,R2,2,293297997.09084344,1.0,1.0,1.0
23,R3,1,268945791.3651541,1.0,1.0,1.0
23,R3,2,275514834.5330121,1.0,1.0,1.0
272,R1,1,949087557.8270777,1.0,1.0,1.0
272,R1,2,1017731377.1984731,1.0,1.0,1.0
272,R2,1,314872057.65707767,1.0,1.0,1.0
272,R2,2,339617762.8584732,1.0,1.0,1.0
272,R3,1,266858948.18849325,1.0,1.0,1.0
272,R3,2,278121521.6821679,1.0,1.0,1.0
90,R1,1,871659368.0738872,1.0,1.0,1.0
90,R1,2,974530765.9206964,1.0,1.0,1.0
90,R2,1,327756860.3038872,1.0,1.0,1.0
90,R2,2,397149622.0106964,1.0,1.0,1.0
90,R3,1,237855921.08466467,1.0,1.0,1.0
90,R3,2,274161759.6928357,1.0,1.0,1.0
