district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1187055068.8958626,1.0,1.0,1.0
203,R1,2,1217174851.1915326,1.0,1.0,1.0
203,R2,1,555707857.7058625,1.0,1.0,1.0
203,R2,2,351835579.11153275,1.0,1.0,1.0
203,R3,1,370351480.0970351,1.0,1.0,1.0
203,R3,2,470871121.09583926,1.0,1.0,1.0
23,R1,1,690242750.4826283,1.0,1.0,1.0
23,R1,2,626648409.4708434,1.0,1.0,1.0
23,R2,1,227331789.22262838,1.0,1.0,1.0
23,R2,2,240767699.9008434,1.0,1.0,1.0
23,R3,1,240245912.77515405,1.0,1.0,1.0
23,R3,2,158682174.69301215,1.0,1.0,1.0
272,R1,1,691422848.0170777,1.0,1.0,1.0
272,R1,2,590363409.7884731,1.0,1.0,1.0
272,R2,1,269205954.4570777,1.0,1.0,1.0
272,R2,2,190298937.4584732,1.0,1.0,1.0
272,R3,1,217448198.96849325,1.0,1.0,1.0
272,R3,2,231189152.49216783,1.0,1.0,1.0
