district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,695346347.7326283,1.0,1.0,1.0
23,R1,2,1062264208.2908434,1.0,1.0,1.0
23,R2,1,373065495.5626284,1.0,1.0,1.0
23,R2,2,237843531.86084342,1.0,1.0,1.0
23,R3,1,361456232.96515405,1.0,1.0,1.0
23,R3,2,194496916.29301214,1.0,1.0,1.0
272,R1,1,1053677885.4870777,1.0,1.0,1.0
272,R1,2,647851234.0584731,1.0,1.0,1.0
272,R2,1,309127832.4570777,1.0,1.0,1.0
272,R2,2,309609487.9384732,1.0,1.0,1.0
272,R3,1,251485415.13849324,1.0,1.0,1.0
272,R3,2,285788114.67216784,1.0,1.0,1.0
300,R1,1,1394342073.7031925,1.0,1.0,1.0
300,R1,2,852881850.1596442,1.0,1.0,1.0
300,R2,1,377292819.3631924,1.0,1.0,1.0
300,R2,2,399085020.30964434,1.0,1.0,1.0
300,R3,1,412158767.6878309,1.0,1.0,1.0
300,R3,2,359044110.61357313,1.0,1.0,1.0
