district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,930671238.2917517,1.0,1.0,1.0
370,R1,2,821717221.7017183,1.0,1.0,1.0
370,R2,1,321902709.1517517,1.0,1.0,1.0
370,R2,2,278605484.0517184,1.0,1.0,1.0
370,R3,1,333935129.61010206,1.0,1.0,1.0
370,R3,2,256381844.1220621,1.0,1.0,1.0
494,R1,1,733883127.2006018,1.0,1.0,1.0
494,R1,2,458564396.5207114,1.0,1.0,1.0
494,R2,1,261010444.88060173,1.0,1.0,1.0
494,R2,2,248174030.41071144,1.0,1.0,1.0
494,R3,1,191937144.75072208,1.0,1.0,1.0
494,R3,2,183672922.66085374,1.0,1.0,1.0
587,R1,1,844011618.831204,1.0,1.0,1.0
587,R1,2,530831179.1621729,1.0,1.0,1.0
587,R2,1,221889675.231204,1.0,1.0,1.0
587,R2,2,207457885.52217293,1.0,1.0,1.0
587,R3,1,203341079.1014448,1.0,1.0,1.0
587,R3,2,175205977.6126075,1.0,1.0,1.0
