district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,836981613.4426283,1.0,1.0,1.0
23,R1,2,788264850.1308434,1.0,1.0,1.0
23,R2,1,352498756.4426284,1.0,1.0,1.0
23,R2,2,227454180.23084342,1.0,1.0,1.0
23,R3,1,263593371.23515406,1.0,1.0,1.0
23,R3,2,254636215.24301213,1.0,1.0,1.0
370,R1,1,1159375844.3117516,1.0,1.0,1.0
370,R1,2,1079223020.6017184,1.0,1.0,1.0
370,R2,1,576530564.5717517,1.0,1.0,1.0
370,R2,2,357051872.3917184,1.0,1.0,1.0
370,R3,1,402971476.23010206,1.0,1.0,1.0
370,R3,2,289328039.4120621,1.0,1.0,1.0
468,R1,1,1548476985.9556365,1.0,1.0,1.0
468,R1,2,1305918789.2862551,1.0,1.0,1.0
468,R2,1,629953499.9056365,1.0,1.0,1.0
468,R2,2,388150357.56625515,1.0,1.0,1.0
468,R3,1,419860300.2687638,1.0,1.0,1.0
468,R3,2,364309201.6655062,1.0,1.0,1.0
