district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,771072187.9545919,1.0,1.0,1.0
261,R1,2,623643486.6075714,1.0,1.0,1.0
261,R2,1,205510252.30459177,1.0,1.0,1.0
261,R2,2,275696898.18757135,1.0,1.0,1.0
261,R3,1,163851676.86551014,1.0,1.0,1.0
261,R3,2,207394317.32908562,1.0,1.0,1.0
346,R1,1,874385681.3975906,1.0,1.0,1.0
346,R1,2,678951402.6190991,1.0,1.0,1.0
346,R2,1,358314305.81759065,1.0,1.0,1.0
346,R2,2,260193281.90909916,1.0,1.0,1.0
346,R3,1,311498323.33710873,1.0,1.0,1.0
346,R3,2,181234958.050919,1.0,1.0,1.0
634,R1,1,720410265.2001834,1.0,1.0,1.0
634,R1,2,583086682.5301373,1.0,1.0,1.0
634,R2,1,238439545.11018336,1.0,1.0,1.0
634,R2,2,246106108.20013738,1.0,1.0,1.0
634,R3,1,227568729.02022004,1.0,1.0,1.0
634,R3,2,167594439.44016483,1.0,1.0,1.0
