state_code,resource_id,quantity
1,R1,12.512645650360811
1,R10,13.7639102153969
1,R11,17.51770391050516
1,R2,12.512645650360811
1,R3,15.015174780432984
1,R4,16.26643934546907
1,R5,18.768968475541243
1,R6,20.02023304057733
1,R7,15.015174780432984
1,R8,10.01011652028864
1,R9,11.261381085324725
2,R1,12.512645650360811
2,R10,13.7639102153969
2,R11,17.51770391050516
2,R2,12.512645650360811
2,R3,15.015174780432984
2,R4,16.26643934546907
2,R5,18.768968475541243
2,R6,20.02023304057733
2,R7,15.015174780432984
2,R8,10.01011652028864
2,R9,11.261381085324725
3,R1,12.512645650360811
3,R10,13.7639102153969
3,R11,17.51770391050516
3,R2,12.512645650360811
3,R3,15.015174780432984
3,R4,16.26643934546907
3,R5,18.768968475541243
3,R6,20.02023304057733
3,R7,15.015174780432984
3,R8,10.01011652028864
3,R9,11.261381085324725
4,R1,12.512645650360811
4,R10,13.7639102153969
4,R11,17.51770391050516
4,R2,12.512645650360811
4,R3,15.015174780432984
4,R4,16.26643934546907
4,R5,18.768968475541243
4,R6,20.02023304057733
4,R7,15.015174780432984
4,R8,10.01011652028864
4,R9,11.261381085324725
5,R1,12.512645650360811
5,R10,13.7639102153969
5,R11,17.51770391050516
5,R2,12.512645650360811
5,R3,15.015174780432984
5,R4,16.26643934546907
5,R5,18.768968475541243
5,R6,20.02023304057733
5,R7,15.015174780432984
5,R8,10.01011652028864
5,R9,11.261381085324725
6,R1,12.512645650360811
6,R10,13.7639102153969
6,R11,17.51770391050516
6,R2,12.512645650360811
6,R3,15.015174780432984
6,R4,16.26643934546907
6,R5,18.768968475541243
6,R6,20.02023304057733
6,R7,15.015174780432984
6,R8,10.01011652028864
6,R9,11.261381085324725
7,R1,12.512645650360811
7,R10,13.7639102153969
7,R11,17.51770391050516
7,R2,12.512645650360811
7,R3,15.015174780432984
7,R4,16.26643934546907
7,R5,18.768968475541243
7,R6,20.02023304057733
7,R7,15.015174780432984
7,R8,10.01011652028864
7,R9,11.261381085324725
8,R1,12.512645650360811
8,R10,13.7639102153969
8,R11,17.51770391050516
8,R2,12.512645650360811
8,R3,15.015174780432984
8,R4,16.26643934546907
8,R5,18.768968475541243
8,R6,20.02023304057733
8,R7,15.015174780432984
8,R8,10.01011652028864
8,R9,11.261381085324725
9,R1,12.512645650360811
9,R10,13.7639102153969
9,R11,17.51770391050516
