district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1488942602.9158626,1.0,1.0,1.0
203,R1,2,1162286028.9515326,1.0,1.0,1.0
203,R2,1,501795756.6458626,1.0,1.0,1.0
203,R2,2,272766397.3815327,1.0,1.0,1.0
203,R3,1,366863393.0070351,1.0,1.0,1.0
203,R3,2,353102537.6258393,1.0,1.0,1.0
634,R1,1,682699023.8401834,1.0,1.0,1.0
634,R1,2,568754754.1101373,1.0,1.0,1.0
634,R2,1,271711197.12018335,1.0,1.0,1.0
634,R2,2,225320614.17013738,1.0,1.0,1.0
634,R3,1,167811704.12022004,1.0,1.0,1.0
634,R3,2,223583263.31016484,1.0,1.0,1.0
99,R1,1,1204436022.6274288,1.0,1.0,1.0
99,R1,2,886632333.1034615,1.0,1.0,1.0
99,R2,1,379884312.30742884,1.0,1.0,1.0
99,R2,2,302182453.48346144,1.0,1.0,1.0
99,R3,1,271453011.52491456,1.0,1.0,1.0
99,R3,2,282524859.06615376,1.0,1.0,1.0
