district_code,resource_id,time,demand,priority,urgency,time_index
346,R1,1,949824786.0875906,1.0,1.0,1.0
346,R1,2,785377938.4890991,1.0,1.0,1.0
346,R2,1,282964486.36759067,1.0,1.0,1.0
346,R2,2,292643521.1490991,1.0,1.0,1.0
346,R3,1,214803005.9171088,1.0,1.0,1.0
346,R3,2,209842241.420919,1.0,1.0,1.0
496,R1,1,581723277.2214406,1.0,1.0,1.0
496,R1,2,833049501.4968134,1.0,1.0,1.0
496,R2,1,274038620.00144047,1.0,1.0,1.0
496,R2,2,145433508.11681348,1.0,1.0,1.0
496,R3,1,225296729.62172857,1.0,1.0,1.0
496,R3,2,137132293.27817616,1.0,1.0,1.0
90,R1,1,746563146.6138873,1.0,1.0,1.0
90,R1,2,776717932.6506964,1.0,1.0,1.0
90,R2,1,309765205.6538872,1.0,1.0,1.0
90,R2,2,206125041.3606964,1.0,1.0,1.0
90,R3,1,210330945.84466466,1.0,1.0,1.0
90,R3,2,212248537.92283568,1.0,1.0,1.0
