district_code,resource_id,time,demand
501,R11,1,34629959.14694994
501,R11,2,37853667.29961441
501,R11,3,36767878.289924756
501,R27,1,142.14
501,R27,2,148.78
501,R27,3,143.44
501,R29,1,6505.51
501,R29,2,6116.07
501,R29,3,6854.24
501,R44,1,552.92
501,R44,2,515.32
501,R44,3,610.75
501,R45,1,19147.94
501,R45,2,16185.4
501,R45,3,15997.27
509,R11,1,59390374.93847295
509,R11,2,61349875.33962927
509,R11,3,56873235.91033608
509,R27,1,197.7
509,R27,2,176.74
509,R27,3,171.13
509,R29,1,13151.86
509,R29,2,12854.39
509,R29,3,8519.25
509,R44,1,501.67
509,R44,2,559.59
509,R44,3,450.24
509,R45,1,8390.95
509,R45,2,7256.53
509,R45,3,6611.95
521,R11,1,65267628.950434916
521,R11,2,77611907.64212072
521,R11,3,67142467.54516739
521,R27,1,191.5
521,R27,2,166.28
521,R27,3,201.88
521,R29,1,19033.22
521,R29,2,16536.73
521,R29,3,18257.67
521,R44,1,365.43
521,R44,2,373.89
521,R44,3,302.42
521,R45,1,7396.91
521,R45,2,8785.61
521,R45,3,7154.78
524,R11,1,69132061.4495044
524,R11,2,73789262.61708753
524,R11,3,61989740.56307852
524,R27,1,272.86
524,R27,2,306.19
524,R27,3,334.88
524,R29,1,16625.02
524,R29,2,15505.82
524,R29,3,18559.63
524,R44,1,244.36
524,R44,2,234.73
524,R44,3,202.57
524,R45,1,5936.21
524,R45,2,6476.52
524,R45,3,6029.25
528,R11,1,47817068.21667713
528,R11,2,54703879.516827255
528,R11,3,53790276.24381722
528,R27,1,338.32
528,R27,2,338.73
528,R27,3,305.31
528,R29,1,18239.51
528,R29,2,16914.55
528,R29,3,20381.35
528,R44,1,662.54
528,R44,2,704.71
528,R44,3,473.66
528,R45,1,11565.94
528,R45,2,13813.01
528,R45,3,13679.16
529,R11,1,41722405.08981265
529,R11,2,47952297.48145944
529,R11,3,42310127.65436838
529,R27,1,296.42
529,R27,2,273.08
529,R27,3,208.8
529,R29,1,8974.4
529,R29,2,8296.05
529,R29,3,6450.82
529,R44,1,206.3
529,R44,2,220.28
529,R44,3,202.45
529,R45,1,9788.79
529,R45,2,11778.68
529,R45,3,9808.3
