district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,797209263.4731925,1.0,1.0,1.0
300,R1,2,603735066.5496442,1.0,1.0,1.0
300,R2,1,267896980.27319244,1.0,1.0,1.0
300,R2,2,212406924.4796443,1.0,1.0,1.0
300,R3,1,230720828.0678309,1.0,1.0,1.0
300,R3,2,187802971.08357316,1.0,1.0,1.0
634,R1,1,517022348.0301833,1.0,1.0,1.0
634,R1,2,712622104.6101373,1.0,1.0,1.0
634,R2,1,207680779.80018336,1.0,1.0,1.0
634,R2,2,130968576.22013737,1.0,1.0,1.0
634,R3,1,157549764.79022002,1.0,1.0,1.0
634,R3,2,154621110.71016484,1.0,1.0,1.0
90,R1,1,565825109.7638873,1.0,1.0,1.0
90,R1,2,625388294.2706964,1.0,1.0,1.0
90,R2,1,262270138.95388722,1.0,1.0,1.0
90,R2,2,187418336.0106964,1.0,1.0,1.0
90,R3,1,173353050.53466466,1.0,1.0,1.0
90,R3,2,144594197.11283568,1.0,1.0,1.0
