district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,806893176.8245919,1.0,1.0,1.0
261,R1,2,625781513.4475714,1.0,1.0,1.0
261,R2,1,262459692.36459178,1.0,1.0,1.0
261,R2,2,264175165.02757138,1.0,1.0,1.0
261,R3,1,207970968.08551013,1.0,1.0,1.0
261,R3,2,191789405.75908563,1.0,1.0,1.0
281,R1,1,709122902.9407848,1.0,1.0,1.0
281,R1,2,613697938.2318425,1.0,1.0,1.0
281,R2,1,281650007.9707848,1.0,1.0,1.0
281,R2,2,209097438.90184253,1.0,1.0,1.0
281,R3,1,223165984.56094167,1.0,1.0,1.0
281,R3,2,153379221.25221106,1.0,1.0,1.0
555,R1,1,959443469.222497,1.0,1.0,1.0
555,R1,2,835840594.9123099,1.0,1.0,1.0
555,R2,1,314529841.25249696,1.0,1.0,1.0
555,R2,2,428165809.5023099,1.0,1.0,1.0
555,R3,1,293435013.1949964,1.0,1.0,1.0
555,R3,2,264907607.39077193,1.0,1.0,1.0
