district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,1017632852.7131925,1.0,1.0,1.0
300,R1,2,1139057352.5896442,1.0,1.0,1.0
300,R2,1,400956133.2531924,1.0,1.0,1.0
300,R2,2,413146545.23964435,1.0,1.0,1.0
300,R3,1,466796377.1078309,1.0,1.0,1.0
300,R3,2,287813879.8735732,1.0,1.0,1.0
35,R1,1,1088923570.9186544,1.0,1.0,1.0
35,R1,2,988597451.1753355,1.0,1.0,1.0
35,R2,1,379233447.8186543,1.0,1.0,1.0
35,R2,2,359237998.2453356,1.0,1.0,1.0
35,R3,1,317423955.72438514,1.0,1.0,1.0
35,R3,2,311923017.8004027,1.0,1.0,1.0
494,R1,1,983386624.1906018,1.0,1.0,1.0
494,R1,2,695145952.6907115,1.0,1.0,1.0
494,R2,1,376313758.58060175,1.0,1.0,1.0
494,R2,2,225419898.89071143,1.0,1.0,1.0
494,R3,1,337077764.6207221,1.0,1.0,1.0
494,R3,2,250424569.20085374,1.0,1.0,1.0
