district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,516666310.61316234,1.0,1.0,1.0
293,R1,2,635955984.9884225,1.0,1.0,1.0
293,R2,1,256364700.94316232,1.0,1.0,1.0
293,R2,2,263628345.57842252,1.0,1.0,1.0
293,R3,1,206786669.8077948,1.0,1.0,1.0
293,R3,2,243435744.232107,1.0,1.0,1.0
370,R1,1,926972942.3617518,1.0,1.0,1.0
370,R1,2,851314320.4717183,1.0,1.0,1.0
370,R2,1,275521480.8317517,1.0,1.0,1.0
370,R2,2,339581098.0017184,1.0,1.0,1.0
370,R3,1,287284058.29010206,1.0,1.0,1.0
370,R3,2,291668777.33206207,1.0,1.0,1.0
494,R1,1,699625596.1106018,1.0,1.0,1.0
494,R1,2,632708659.8107114,1.0,1.0,1.0
494,R2,1,220202588.98060173,1.0,1.0,1.0
494,R2,2,188044483.04071143,1.0,1.0,1.0
494,R3,1,212806377.29072207,1.0,1.0,1.0
494,R3,2,214941473.25085375,1.0,1.0,1.0
