district_code,resource_id,time,demand
120,R30,1,38962.21
120,R30,2,41341.79
120,R43,1,86351587.27
120,R43,2,68882515.65
120,R44,1,648.87
120,R44,2,607.29
120,R45,1,4840.35
120,R45,2,5859.92
120,R46,1,121.24
120,R46,2,106.12
120,R48,1,2100833.0
120,R48,2,1588279.4
120,R9,1,1768304.4688494448
120,R9,2,2099797.3308073953
516,R30,1,46500.0
516,R30,2,38799.59
516,R43,1,78309406.72
516,R43,2,81570519.02
516,R44,1,322.77
516,R44,2,306.65
516,R45,1,20549.88
516,R45,2,19577.54
516,R46,1,270.03
516,R46,2,247.45
516,R48,1,811588.73
516,R48,2,753655.81
516,R9,1,1655624.8161052358
516,R9,2,1386459.780533262
633,R30,1,21717.53
633,R30,2,24847.03
633,R43,1,23514520.73
633,R43,2,24570957.58
633,R44,1,897.39
633,R44,2,960.8
633,R45,1,11869.57
633,R45,2,9693.94
633,R46,1,181.63
633,R46,2,195.24
633,R48,1,2255576.79
633,R48,2,2503431.69
633,R9,1,3330829.188540227
633,R9,2,2561938.540207488
