district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,606047604.3645918,1.0,1.0,1.0
261,R1,2,586937797.7675713,1.0,1.0,1.0
261,R2,1,288306845.96459174,1.0,1.0,1.0
261,R2,2,189670247.72757137,1.0,1.0,1.0
261,R3,1,174792953.02551013,1.0,1.0,1.0
261,R3,2,199784149.61908564,1.0,1.0,1.0
35,R1,1,770566486.3086542,1.0,1.0,1.0
35,R1,2,986554562.5053356,1.0,1.0,1.0
35,R2,1,281718140.98865426,1.0,1.0,1.0
35,R2,2,195798670.48533562,1.0,1.0,1.0
35,R3,1,231874019.3543851,1.0,1.0,1.0
35,R3,2,197885145.47040272,1.0,1.0,1.0
468,R1,1,843999648.2056365,1.0,1.0,1.0
468,R1,2,1195467652.7862551,1.0,1.0,1.0
468,R2,1,375841384.58563644,1.0,1.0,1.0
468,R2,2,353746084.1662551,1.0,1.0,1.0
468,R3,1,349776852.9587638,1.0,1.0,1.0
468,R3,2,272830019.76550615,1.0,1.0,1.0
